# taken from VPL database - https://vplapps.astro.washington.edu/pigments
530,867.6666667
531,874.3333333
532,860
533,883.3333333
534,904
535,927
536,951
537,974
538,1015
539,1029.333333
540,1042.333333
541,1065.666667
542,1097
543,1125.666667
544,1164.333333
545,1178.333333
546,1193.333333
547,1232.666667
548,1223.666667
549,1240.333333
550,1269.333333
551,1279
552,1264
553,1304.333333
554,1333.666667
555,1350.333333
556,1343.333333
557,1315.333333
558,1332.333333
559,1339.666667
560,1337
561,1337
562,1345.666667
563,1342.333333
564,1353.333333
565,1371
566,1376.666667
567,1371.666667
568,1385
569,1363
570,1378
571,1409.333333
572,1418.333333
573,1402
574,1431.666667
575,1455.333333
576,1481.666667
577,1521
578,1569
579,1588.666667
580,1631.333333
581,1669.333333
582,1703.333333
583,1770.666667
584,1816.666667
585,1893.666667
586,1965
587,2016
588,2080.333333
589,2146.333333
590,2220.666667
591,2303.666667
592,2372
593,2418.333333
594,2505.666667
595,2563.333333
596,2601.333333
597,2649.666667
598,2724.666667
599,2736.333333
600,2761
601,2774
602,2779.333333
603,2788.666667
604,2791.666667
605,2749
606,2699.666667
607,2668
608,2648.333333
609,2582.666667
610,2521
611,2452.666667
612,2401
613,2376.333333
614,2332.333333
615,2274
616,2220.666667
617,2208.666667
618,2224.666667
619,2177.333333
620,2152.666667
621,2152
622,2170
623,2196.333333
624,2229
625,2280.333333
626,2407
627,2510
628,2576.666667
629,2719.666667
630,2876.333333
631,3002.333333
632,3197
633,3466.333333
634,3731.666667
635,4019.666667
636,4292
637,4562
638,4865
639,5215.666667
640,5602.666667
641,6002.666667
642,6359
643,6685.333333
644,7053.333333
645,7394.666667
646,7666.666667
647,7892.333333
648,8129.666667
649,8344.333333
650,8426.333333
651,8523.666667
652,8512
653,8438.333333
654,8325.333333
655,8140
656,7926.666667
657,7656.666667
658,7325.666667
659,6945.666667
660,6595
661,6151.333333
662,5721
663,5266
664,4786.666667
665,4346
666,3970.333333
667,3565.333333
668,3191.666667
669,2850
670,2543.666667
671,2262
672,2026.333333
673,1797
674,1581.333333
675,1390.333333
676,1243.666667
677,1088.333333
678,964.3333333
679,857
680,754
681,655.3333333
682,582
683,513.6666667
684,471
685,435.3333333
686,382.6666667
687,335.6666667
688,293.3333333
689,270.3333333
690,267.6666667
691,268.6666667
692,250
693,231.6666667
694,207.3333333
695,187.6666667
696,180.3333333
697,183.3333333
698,159.3333333
699,155.6666667
700,145.3333333
701,127
702,117.3333333
703,131.6666667
704,118.3333333
705,117
706,113
707,98.33333333
708,108
709,84.66666667
710,98.33333333
711,111.3333333
712,97.66666667
713,68
714,90
715,93.66666667
716,70.66666667
717,57.66666667
718,70
719,56.66666667
720,57
721,68
722,74.33333333
723,67.33333333
724,58.33333333
725,52.66666667
726,38.33333333
727,32.66666667
728,39.66666667
729,49
730,32
731,50
732,40.33333333
733,30.33333333
734,38.33333333
735,33
736,19.33333333
737,14.33333333
738,28
739,39.33333333
740,24.33333333
741,19
742,20.66666667
743,22.33333333
744,39
745,14.66666667
746,22.66666667
747,23.66666667
748,23.33333333
749,33
750,44.33333333
751,41
752,32.66666667
753,35.33333333
754,39
755,37.66666667
756,34
757,44
758,27.33333333
759,49.66666667
760,45.33333333
761,38
762,63
763,46.66666667
764,59
765,52.66666667
766,50
767,48.33333333
768,21
769,33
770,27.33333333
771,20
772,27
773,40
774,18.66666667
775,14.66666667
776,13.66666667
777,25.66666667
778,29.33333333
779,16
780,53.66666667
781,29.33333333
782,10.33333333
783,16.33333333
784,28
785,19.33333333
786,12.33333333
787,30.66666667
788,39.33333333
789,51.33333333
790,53.33333333
791,50.5
792,47.66666667
793,57.33333333
794,25.33333333
795,18.33333333
796,48
797,1.666666667
798,48
799,59.33333333
800,38.66666667
